"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"323",1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1
"324",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"325",0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"326",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"327",0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"328",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"329",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"330",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"331",1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
"332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
"334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"335",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"336",0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"337",1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
"338",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"341",1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"342",0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1
"343",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"344",1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0
"345",0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
"346",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
"347",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"348",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"349",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"351",0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
"352",1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"353",1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"354",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"355",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"356",0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0
"357",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"358",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
"359",1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"360",1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"361",1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"362",0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
"363",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"364",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"365",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
"366",0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1
"367",1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0
"368",1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0
"369",1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
"370",1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
"371",0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0
"372",0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0
"373",0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"374",1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0
"375",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
"376",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"377",1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"378",1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
"379",0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"381",1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0
"382",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
"383",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"384",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"385",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"387",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"388",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"389",0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
"390",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"391",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"392",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"393",1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"394",1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
"395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"397",1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0
"398",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"399",0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0
"400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
"402",1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
"403",1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
"404",1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0
"405",1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"406",1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
"407",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"408",1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0
"409",1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"410",0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0
"411",1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"412",0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
"413",1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0
"414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"415",0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0
"416",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"418",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"419",0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
"420",1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1
"421",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"422",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"423",1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0
"424",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"425",0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"426",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"427",1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
"428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"430",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"431",0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
"432",1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"433",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"434",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"435",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"436",0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
"437",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"440",1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1
"441",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
"442",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"443",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"444",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"445",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"446",0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"447",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"448",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"449",1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
"450",1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"451",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
"452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0
"454",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"455",0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
"456",1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
"457",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"458",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"459",1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
"460",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
"464",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"466",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"467",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"468",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"469",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"470",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"471",1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"472",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0
"473",0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"474",1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"475",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"476",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"477",1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
"478",0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"479",1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1
"480",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"481",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"482",1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0
"483",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"484",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"485",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"486",0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"487",1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1
"488",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
"489",0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
"490",1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0
"491",0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
"492",1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"495",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"496",0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
"497",0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
"498",1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0
"499",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"500",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"501",1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"502",1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"503",1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1
"504",1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"505",1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
"506",0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"507",1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
"508",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
"509",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"510",1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"511",0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0
"512",1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
"513",1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"514",0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
"515",0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
"516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"517",0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0
"518",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"519",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"520",0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
"521",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"522",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"524",1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"525",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"526",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"527",1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"528",1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"529",0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
"530",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"531",0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0
"532",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"533",1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"534",0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
"535",1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1
"536",0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0
"537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538",0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"539",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"541",1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"542",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"543",0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0
"544",0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1
"545",1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"546",1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1
"547",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"549",0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"550",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552",0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
"553",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"554",1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
"555",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"556",1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"557",1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1
"558",0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0
"559",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
"560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"561",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
"562",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"563",1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"564",0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
"565",0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1
"566",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"569",1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"570",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"571",1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0
"572",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"573",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"574",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"575",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"576",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"577",0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1
"578",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"579",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0
"580",1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1
"581",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"582",0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
"583",1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"584",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"585",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1
"588",1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
"591",1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0
"592",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"593",0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1
"594",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
"595",1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"596",1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
"597",1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1
"598",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"599",0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
"600",1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"601",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
"602",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"603",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"604",0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
"605",1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1
"606",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
"610",0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"611",0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0
"612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"613",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"614",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"615",1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1
"616",0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"617",1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"618",1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"619",1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"620",0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1
"621",0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
"622",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"623",0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0
"624",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"627",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"628",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"629",1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"630",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"631",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"632",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"633",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"634",1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"635",0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0
"636",0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
"637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638",1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
"639",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
"640",0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"641",1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
"642",1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"643",0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
"644",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"645",0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
"646",0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
